990,0,274,-2,89,6,5,3,5,1261,2,3,31,1
990,0,274,-2,88,6,5,3,5,1261,3,4,34,1
990,0,274,-2,88,6,5,3,5,1261,3,4,33,1
990,0,274,-2,89,6,5,3,5,1261,2,3,40,1
990,0,274,-2,89,6,5,3,5,1262,2,3,31,1
990,0,274,-2,89,6,5,3,5,1261,2,3,42,1
990,0,274,-2,88,6,5,3,5,1261,2,2,29,1
990,0,274,-2,88,6,5,3,5,1261,3,4,35,1
990,0,274,-2,89,6,5,3,5,1262,3,4,36,1
990,0,273,-2,90,6,5,3,5,1262,3,3,38,1
990,0,274,-2,90,6,5,3,5,1261,3,3,38,1
990,0,274,-2,90,6,5,3,5,1261,2,3,45,1
990,0,274,-2,89,6,5,3,5,1261,2,2,40,1
990,0,274,-2,90,6,5,3,5,1261,2,2,41,1
990,0,274,-2,90,6,5,3,5,1261,1,2,48,1
990,0,274,-2,90,6,5,3,5,1260,0,1,104,1
990,0,274,-2,90,6,5,3,5,1260,1,2,165,1
990,0,274,-2,90,6,5,3,6,1260,1,1,127,1
989,0,274,-2,90,6,5,3,5,1260,1,1,153,1
989,0,274,-2,90,6,5,3,6,1259,0,1,20,1
990,0,274,-2,90,6,5,3,6,1260,0,1,339,1
989,0,274,-2,90,6,5,3,5,1260,0,1,12,1
989,0,274,-2,90,6,5,3,5,1260,1,1,19,1
989,0,274,-2,91,6,5,3,5,1261,1,2,34,1
989,0,274,-2,91,6,5,3,6,1261,1,1,30,1
989,0,274,-1,91,6,5,3,6,1260,0,1,109,1
989,0,274,-2,90,6,5,3,6,1260,0,1,252,1
989,0,274,-2,90,6,5,3,6,1260,1,1,254,1
989,0,274,-2,90,6,5,3,6,1260,0,1,257,1
989,0,274,-2,90,6,5,3,6,1260,1,1,264,1
989,0,274,-1,89,6,5,3,6,1259,1,1,55,1
989,0,274,-2,88,6,5,3,6,1258,1,2,72,1
989,0,274,-2,86,6,5,3,5,1258,1,2,77,1
989,0,274,-2,86,6,5,3,5,1257,1,2,91,1
989,0,274,-2,86,6,5,3,5,1257,1,2,76,1
989,0,274,-2,86,6,5,3,5,1258,2,3,45,1
989,0,274,-2,88,6,5,3,5,1259,3,4,18,1
989,0,274,-2,90,6,5,3,5,1260,3,3,3,1
989,0,274,-2,91,6,5,3,5,1261,2,3,5,1
989,-1,273,-2,92,6,5,3,5,1262,3,5,11,0
989,-1,273,-2,92,6,5,3,5,1263,3,4,13,0
989,-1,273,-2,92,6,5,3,5,1263,3,4,22,0
989,-1,273,-2,92,6,5,3,5,1264,4,5,25,0
989,-1,273,-2,92,6,5,3,5,1265,4,5,25,0
989,-2,272,-3,92,5,5,3,5,1267,4,5,25,0
990,-2,272,-3,92,5,5,3,5,1267,4,5,24,0
990,-2,272,-3,92,5,5,3,5,1268,4,5,28,0
990,-2,272,-3,92,5,5,3,5,1269,4,5,30,0
989,-2,272,-3,92,5,5,3,5,1269,4,5,31,0
989,-2,272,-3,92,5,5,3,5,1269,4,5,28,0
989,-2,272,-3,91,5,5,3,5,1270,4,5,21,0
989,-2,272,-4,92,5,5,3,5,1271,4,5,24,0
989,-3,271,-4,92,5,5,3,5,1271,3,5,23,0
989,-3,271,-4,92,5,5,3,5,1272,3,5,17,0
989,-3,271,-4,92,5,5,3,5,1272,3,4,21,0
989,-3,271,-4,92,5,5,3,5,1272,4,5,28,0
989,-3,271,-4,91,5,5,3,5,1272,4,5,28,0
989,-3,271,-4,91,5,5,3,5,1272,3,4,29,0
989,-3,271,-4,91,5,5,3,5,1272,3,4,30,0
989,-3,271,-4,91,5,5,3,5,1272,3,4,29,0
989,-3,271,-4,91,5,5,3,5,1272,3,4,30,0
989,-3,271,-4,91,5,4,3,5,1273,4,5,32,0
989,-3,271,-4,91,5,4,3,5,1273,4,5,30,0
989,-3,271,-4,91,5,4,3,5,1273,3,4,30,0
989,-3,271,-4,91,5,4,3,5,1273,3,4,31,0
989,-3,271,-4,91,5,4,3,5,1273,3,4,30,0
989,-3,271,-4,91,5,4,3,5,1273,3,4,28,0
989,-3,271,-4,91,5,4,3,5,1273,2,3,29,0
989,-3,271,-4,91,5,4,3,5,1273,3,4,27,0
989,-3,271,-4,91,5,4,3,5,1273,3,4,32,0
989,-3,271,-4,91,5,4,3,5,1272,2,3,29,0
989,-3,271,-4,91,5,5,3,5,1272,2,3,27,0
989,-3,271,-4,91,5,5,3,5,1272,3,3,30,0
989,-3,271,-4,91,5,5,3,5,1272,2,3,28,0
989,-3,271,-4,91,5,5,3,5,1272,3,3,34,0
989,-3,271,-4,91,5,5,3,5,1271,3,3,35,0
989,-3,271,-4,91,5,5,3,5,1271,3,3,32,0
989,-3,271,-4,91,5,5,3,5,1271,3,3,31,0
989,-3,272,-4,91,5,5,3,5,1270,3,3,30,0
989,-2,272,-4,91,5,5,3,5,1270,3,3,30,0
989,-2,272,-4,91,5,5,3,5,1269,3,3,34,0
989,-2,272,-4,91,5,5,3,5,1269,2,3,28,0
988,-2,272,-4,91,5,5,3,5,1269,2,2,29,0
988,-2,272,-4,90,5,5,3,5,1269,2,2,31,1
988,-2,272,-4,90,5,5,3,5,1268,2,2,29,1
988,-2,272,-4,90,5,5,3,5,1268,1,2,29,1
988,-2,272,-3,90,5,5,3,5,1267,1,2,40,1
988,-2,272,-3,89,5,5,3,5,1267,1,1,41,1
988,-2,272,-3,89,5,5,3,5,1267,1,2,42,1
988,-2,272,-3,89,5,5,3,5,1267,1,2,33,1
988,-2,272,-3,90,5,5,3,5,1267,2,2,34,1
988,-2,272,-3,90,5,5,3,5,1267,2,2,32,1
988,-2,272,-3,91,5,5,3,5,1267,1,2,33,1
988,-2,272,-3,91,5,5,3,5,1267,1,2,28,0
988,-2,272,-3,92,5,5,3,5,1267,1,2,33,0
988,-2,272,-3,92,5,5,3,5,1267,1,2,32,0
988,-2,272,-3,92,5,5,3,5,1267,1,2,27,0
988,-2,272,-3,93,5,5,3,5,1267,1,2,24,0
988,-2,272,-3,93,5,5,3,5,1267,1,2,14,0
988,-2,272,-3,93,5,5,3,5,1267,1,2,9,0
988,-2,272,-3,93,5,5,3,5,1267,2,2,19,0
988,-2,272,-3,94,5,5,3,5,1267,1,2,61,0
988,-2,272,-3,94,5,5,3,5,1266,1,1,72,0
988,-2,272,-3,94,5,5,3,5,1266,1,2,107,0
988,-2,272,-3,95,5,5,3,5,1265,1,1,97,0
987,-2,272,-3,94,5,5,3,5,1265,2,3,134,0
987,-2,272,-3,94,5,5,3,5,1265,1,2,107,0
987,-2,272,-3,94,5,5,3,5,1265,1,3,121,0
987,-2,272,-3,94,5,5,3,5,1265,1,2,96,0
987,-2,272,-3,93,5,5,3,5,1265,1,2,73,0
987,-2,272,-3,93,5,5,3,5,1265,1,2,98,0
987,-2,272,-3,91,5,5,3,5,1264,2,3,115,0
987,-2,273,-3,90,5,5,3,5,1264,2,3,112,1
987,-2,273,-3,89,5,5,3,5,1264,2,3,117,1
987,-2,273,-3,89,5,5,3,5,1263,2,3,119,1
987,-1,273,-3,87,5,5,3,5,1263,2,4,130,1
987,-1,273,-3,86,6,5,3,5,1262,2,5,135,1
987,-1,273,-4,85,6,5,3,5,1262,3,5,136,1
987,-1,273,-4,85,6,5,3,5,1262,2,4,138,1
987,-1,273,-4,84,6,5,3,5,1262,3,4,128,1
987,-1,273,-4,83,6,5,3,5,1262,2,4,134,1
986,-1,273,-4,83,6,5,3,5,1261,3,5,126,1
986,-1,273,-4,82,6,5,3,5,1260,3,4,124,1
986,-1,273,-4,81,6,5,3,5,1260,3,4,120,1
986,-1,273,-4,81,6,5,3,5,1259,3,4,134,1
986,-1,274,-4,80,6,5,3,5,1258,2,4,139,1
985,-1,274,-4,79,6,5,3,5,1258,4,5,149,1
985,-1,274,-4,79,6,5,3,5,1257,3,5,137,1
985,0,274,-4,78,6,5,3,5,1255,3,4,144,1
985,0,274,-4,77,6,5,3,5,1255,3,5,131,1
985,0,274,-4,77,6,5,3,5,1255,3,4,153,1
985,0,274,-4,77,6,5,3,5,1254,2,4,144,1
984,0,274,-4,77,6,5,3,5,1254,2,4,148,1
984,0,274,-4,76,6,5,3,5,1254,3,5,136,1
984,0,274,-4,76,6,5,3,5,1253,3,5,153,1
984,0,274,-4,75,6,5,3,5,1253,3,5,137,1
984,0,274,-4,75,6,5,3,5,1253,3,5,141,2
983,0,275,-4,75,6,5,3,5,1252,3,5,162,2
983,0,274,-4,74,6,5,3,5,1252,4,6,163,2
983,0,274,-4,74,6,5,3,5,1252,4,5,172,2
983,0,274,-4,74,6,5,3,5,1252,3,5,173,2
983,0,274,-4,74,6,5,3,5,1252,3,5,173,2
983,0,274,-4,74,6,4,3,5,1252,3,5,142,2
983,0,274,-4,74,6,4,3,5,1253,3,5,143,2
983,0,274,-4,74,6,4,3,5,1252,3,5,146,2
983,0,274,-4,74,6,4,3,4,1253,3,6,141,2
982,0,274,-4,75,6,4,3,5,1252,3,5,142,2
982,0,274,-4,74,6,4,3,4,1252,3,5,148,2
982,0,274,-4,74,6,4,3,4,1253,3,5,149,2
982,0,274,-4,75,6,4,3,5,1253,3,4,149,1
982,0,274,-4,75,6,4,3,5,1252,3,5,150,1
982,-1,274,-4,75,6,4,3,5,1253,3,5,152,1
982,-1,274,-4,76,6,4,3,5,1253,2,4,139,1
982,-1,274,-4,76,6,4,3,5,1253,2,3,140,1
982,-1,274,-4,76,6,4,3,4,1253,3,5,136,1
982,-1,274,-4,76,6,4,3,4,1254,3,5,137,1
982,-1,273,-4,80,6,4,3,5,1255,3,5,133,1
982,-1,273,-4,81,6,4,3,5,1256,3,5,127,1
981,-1,273,-4,81,6,4,3,5,1256,3,5,134,1
981,-1,273,-4,79,6,4,3,4,1255,2,5,129,1
981,-1,273,-5,78,6,4,3,4,1255,3,6,126,1
981,-1,273,-5,77,6,4,3,4,1254,2,4,149,1
981,-1,273,-5,76,6,4,3,4,1254,4,6,158,1
981,-1,273,-5,77,6,4,3,4,1254,4,6,167,1
980,-1,273,-5,77,6,4,3,4,1254,3,6,169,1
980,-1,273,-5,78,6,4,3,4,1254,2,5,161,1
980,-1,273,-5,78,6,4,3,4,1254,2,4,141,1
980,-1,273,-5,78,6,4,3,4,1253,3,4,144,1
980,-1,273,-5,78,6,4,3,4,1253,2,3,151,1
980,-1,273,-5,79,6,4,3,4,1254,3,5,148,1
979,-2,273,-5,80,5,4,3,4,1254,3,4,148,1
979,-2,273,-5,80,5,4,3,4,1254,3,4,168,1
979,-1,273,-5,79,5,4,3,4,1253,3,5,164,1
979,-1,273,-5,79,6,4,3,4,1253,3,4,156,1
979,-1,273,-5,79,6,4,3,4,1252,2,4,147,1
978,-1,273,-5,79,6,4,3,4,1252,2,4,147,1
978,-1,273,-5,78,6,4,3,4,1252,2,4,163,1
978,-1,273,-5,78,6,4,3,4,1252,3,5,159,1
978,-1,273,-5,78,6,4,3,4,1252,2,4,168,1
978,-1,274,-5,78,6,4,3,4,1251,2,5,147,1
978,-2,273,-5,77,5,4,3,4,1252,4,6,159,1
977,-2,273,-5,77,5,4,3,4,1252,4,6,165,1
977,-2,273,-5,78,5,4,3,4,1251,3,5,160,1
977,-2,273,-5,78,5,4,3,4,1251,3,6,163,1
977,-2,273,-5,79,5,4,3,4,1251,3,5,172,1
977,-2,273,-5,79,5,4,3,4,1251,3,5,165,1
976,-2,273,-5,80,5,4,3,4,1251,2,4,164,1
976,-2,273,-5,79,5,4,3,4,1251,4,5,168,1
976,-2,273,-5,79,5,4,3,4,1251,4,5,173,1
976,-2,273,-5,79,5,4,3,4,1251,3,5,167,1
976,-2,273,-5,79,5,4,3,4,1251,3,4,164,1
975,-2,273,-5,79,5,4,3,4,1250,2,4,167,1
975,-2,273,-5,79,5,4,3,4,1250,2,4,153,1
975,-2,273,-5,78,5,4,3,4,1250,3,4,156,1
975,-2,273,-5,78,5,4,3,4,1250,3,5,163,1
975,-2,273,-5,78,5,4,3,4,1250,3,5,152,1
974,-2,273,-5,78,5,4,3,4,1250,3,5,152,1
974,-2,273,-5,78,5,4,3,4,1250,3,4,167,1
974,-2,273,-5,78,5,4,3,4,1249,3,5,162,1
974,-2,273,-5,78,5,4,3,4,1250,4,6,155,1
974,-2,273,-5,78,5,4,3,4,1249,3,5,157,1
974,-2,273,-5,79,5,4,3,4,1249,3,5,169,1
973,-2,273,-5,79,5,4,3,4,1249,4,6,161,1
973,-2,273,-5,79,5,4,3,4,1249,3,6,162,1
973,-2,273,-5,79,5,4,3,4,1249,3,5,148,1
973,-2,273,-5,79,5,4,3,4,1249,3,5,150,1
973,-2,273,-5,79,5,4,3,4,1249,4,6,148,1
972,-2,273,-5,79,5,4,3,4,1249,3,5,147,1
972,-2,273,-5,80,5,4,3,4,1249,2,5,127,1
972,-2,273,-6,80,5,4,3,4,1249,2,4,148,1
972,-2,273,-6,79,5,4,3,4,1249,2,5,143,1
972,-3,273,-6,80,5,4,3,4,1249,3,5,138,1
972,-3,273,-6,80,5,4,3,4,1249,3,4,130,1
972,-3,273,-5,81,5,4,3,4,1249,3,4,125,1
971,-3,273,-5,82,5,4,3,4,1249,3,5,131,1
971,-3,273,-5,82,5,4,3,4,1249,2,4,132,1
971,-3,273,-5,82,5,4,3,4,1249,3,4,128,1
971,-3,273,-5,82,5,4,3,4,1248,2,4,115,1
971,-3,273,-5,82,5,4,3,4,1248,2,3,104,1
971,-3,273,-5,82,5,4,3,4,1248,2,4,114,1
971,-3,273,-5,81,5,4,3,4,1248,3,5,113,1
971,-3,273,-5,81,5,4,3,4,1248,2,4,114,1
970,-3,273,-5,81,5,4,3,4,1247,3,4,122,1
970,-3,273,-6,81,5,4,3,4,1247,2,4,105,1
